,YY,WK,SALE_SUM_CNT,SALE_SUM_QTY,SALE_SUM_AMT,SALE_SUM_AVG,INCOME_CSI,CONSUME_CSI,P_CONSUME_CSI,CONSUME_INDEX,IT_EMP,FIN_EMP,HARDWARE_PRC,G_MOUSE,G_CPU,G_LABTOP,G_TABLET,N_MOUSE,N_CPU,N_LABTOP,N_TABLET,DT
318,2020,7,20985,207530,15967299384.00,76939.716590,99.285714,108.28571400000001,94.142858,101.071428,848.785714,783.214286,183.03799999999998,44.137931034482776,31.758620689655174,91.3103448275862,13.379310344827585,12.167987142857143,2.97688,35.10776714285714,4.6041357142857136,2020-02-12
319,2020,8,18966,207652,17807772199.00,85757.768762,98.285714,107.28571400000001,93.642858,99.246428,848.835714,784.739286,186.522,44.862068965517224,32.241379310344826,94.6896551724138,13.620689655172416,11.67543857142857,2.7898000000000005,33.12976857142857,4.261721428571429,2020-02-19
320,2020,9,18680,259642,18458251464.00,71091.161922,97.285714,106.28571400000001,93.142858,97.42142799999999,848.885714,786.264286,172.35999999999999,45.58620689655174,32.72413793103448,98.06896551724138,13.86206896551723,12.343617142857141,3.155372857142857,37.36989714285714,4.44958,2020-02-26
321,2020,10,24178,219627,18522586271.00,84336.562767,95.4375,103.96875,91.75,94.009378,848.478128,784.3406280000002,168.882,46.0967741935484,33.096774193548384,100.0,14.290322580645157,14.33020142857143,3.561537142857143,43.62809285714286,5.0818514285714285,2020-03-04
322,2020,11,20373,185443,14952358356.00,80630.481366,93.25,101.125,90.0,89.962502,847.8875020000002,781.037502,152.51000000000002,46.3225806451613,33.3225806451613,100.0,14.967741935483872,14.361425714285716,3.6029071428571426,41.72893428571429,4.914807142857143,2020-03-11
323,2020,12,18981,222338,17258660213.00,77623.529099,91.0625,98.28125,88.25,85.915628,847.2968779999999,777.734378,121.56000000000002,46.54838709677419,33.548387096774185,100.0,15.645161290322587,14.339569999999998,4.030405714285714,43.39131714285714,5.169798571428571,2020-03-18
324,2020,13,16961,183861,17937121279.00,97558.053524,88.875,95.4375,86.5,81.868752,846.706252,774.4312520000001,124.654,46.774193548387096,33.774193548387096,100.0,16.322580645161285,14.114501428571428,3.669517142857143,43.666602857142855,5.556967142857142,2020-03-25
325,2020,14,16829,149308,13113413819.00,87827.938348,86.9025,92.84124999999999,84.89000000000001,78.211626,846.4448759999999,772.1463759999999,134.728,46.97235023041474,33.943778801843315,99.60000000000001,16.802764976958514,16.13361,3.682007142857143,63.73748,7.750408571428571,2020-04-01
326,2020,14,9193,62993,7490044603.00,118902.808296,86.9025,92.84124999999999,84.89000000000001,78.211626,846.4448759999999,772.1463759999999,134.728,46.97235023041474,33.943778801843315,99.60000000000001,16.802764976958514,16.13361,3.682007142857143,63.73748,7.750408571428571,2020-04-01
327,2020,15,22589,196474,14642209319.00,74524.920951,85.933334,91.39999999999999,83.933334,76.373334,847.72,774.6133339999999,148.57399999999998,47.0,33.766666666666666,96.73333333333332,16.06666666666667,15.43654857142857,3.6533857142857142,55.50024428571429,6.721857142857144,2020-04-08
328,2020,16,18004,150748,12822396058.00,85058.482089,85.0,90.0,83.0,74.6,849.05,777.25,150.85,47.0,33.533333333333324,93.46666666666668,15.13333333333333,15.107402857142857,3.403338571428571,45.37582142857143,5.715947142857142,2020-04-15
329,2020,17,20825,160923,12898897251.00,80155.709569,84.06666600000001,88.6,82.06666600000001,72.826666,850.3800000000001,779.8866659999999,156.272,47.0,33.300000000000004,90.19999999999997,14.2,14.714771428571428,3.2071514285714287,37.58377714285714,5.276737142857143,2020-04-22
330,2020,18,3080,6582,1028810027.00,156306.597842,83.187586,87.267586,81.173794,71.15089600000002,851.7520000000001,782.432138,157.71333333333334,46.99078341013824,33.0668202764977,86.96774193548387,13.281105990783415,10.829287142857142,2.8093142857142857,28.82927571428571,4.164927142857143,2020-04-29
331,2020,18,11260,151487,20571902528.00,135799.788285,83.187586,87.267586,81.173794,71.15089600000002,851.7520000000001,782.432138,157.71333333333334,46.99078341013824,33.0668202764977,86.96774193548387,13.281105990783415,10.829287142857142,2.8093142857142857,28.82927571428571,4.164927142857143,2020-04-29
332,2020,19,15603,146523,13980790821.00,95417.039106,83.827588,87.827588,81.413792,72.206896,854.3,782.42414,160.9025,46.6774193548387,32.83870967741936,84.8709677419355,12.838709677419358,11.12825,2.665685714285714,27.486674285714287,4.164928571428571,2020-05-06
333,2020,20,18268,180422,15040818471.00,83364.658805,84.793102,88.793102,81.896552,73.84827600000001,857.1,781.8689699999999,164.518,46.225806451612904,32.61290322580645,83.2903225806452,12.612903225806459,11.764164285714285,2.7538928571428576,29.403265714285716,3.9107171428571434,2020-05-13
334,2020,21,18249,185904,13903972340.00,74791.141341,85.75862,89.75862,82.379312,75.48965600000001,859.9,781.31379,168.56,45.774193548387096,32.38709677419356,81.7096774193548,12.387096774193543,12.586901428571428,2.8688985714285713,32.079882857142856,3.770474285714286,2020-05-20
335,2020,22,16885,267380,24454372202.00,91459.242284,86.72414,90.72414,82.86206800000001,77.131034,862.7,780.75862,170.62999999999997,45.3225806451613,32.16129032258065,80.1290322580645,12.161290322580642,12.02462,2.473144285714286,29.076201428571434,3.5053328571428573,2020-05-27
336,2020,23,17950,130475,13667198021.00,104749.553715,87.15625,91.3125,83.15625,78.25625,862.84375,779.9125,177.17000000000002,44.79493087557604,31.790322580645157,78.88940092165899,11.9331797235023,13.90816857142857,2.4616928571428573,27.536891428571433,3.257888571428571,2020-06-03
337,2020,23,1274,8795,911409899.00,103628.186355,87.15625,91.3125,83.15625,78.25625,862.84375,779.9125,177.17000000000002,44.79493087557604,31.790322580645157,78.88940092165899,11.9331797235023,13.90816857142857,2.4616928571428573,27.536891428571433,3.257888571428571,2020-06-03
338,2020,24,16198,184432,10938107065.00,59306.991547,87.375,91.75,83.375,79.175,861.925,778.95,180.206,44.1,31.1,78.4,11.7,13.881365714285716,2.542614285714286,26.068092857142858,3.1616185714285714,2020-06-10
339,2020,25,16811,149147,12162898873.00,81549.738667,87.59375,92.1875,83.59375,80.09374999999999,861.00625,777.9875,173.49,43.4,30.4,77.93333333333332,11.466666666666672,13.18769,2.5054057142857147,25.94268,3.238375714285714,2020-06-17
340,2020,26,16190,171604,17879990335.00,104193.319124,87.8125,92.625,83.8125,81.0125,860.0875,777.025,177.15800000000002,42.699999999999996,29.7,77.46666666666668,11.233333333333329,12.490628571428571,2.40315,26.663418571428572,3.2440971428571426,2020-06-24
341,2020,27,8598,149659,24689256275.00,164970.073801,88.07117000000001,93.06492,84.07117000000001,81.86665400000001,859.012702,775.863628,176.428,42.1963133640553,29.168663594470054,77.33364055299542,11.166820276497686,12.201550000000001,2.343568571428572,26.133661428571425,3.2107928571428572,2020-07-01
342,2020,27,11156,98475,7803114204.00,79239.545102,88.07117000000001,93.06492,84.07117000000001,81.86665400000001,859.012702,775.863628,176.428,42.1963133640553,29.168663594470054,77.33364055299542,11.166820276497686,12.201550000000001,2.343568571428572,26.133661428571425,3.2107928571428572,2020-07-01
343,2020,28,16833,155940,12705396946.00,81476.189213,88.51613,93.51613,84.51613,82.41935600000001,857.2096799999999,773.7741939999999,181.33,42.90322580645161,29.67741935483871,79.25806451612901,12.12903225806453,11.909092857142856,2.3352385714285715,25.956989999999998,3.306805714285715,2020-07-08
344,2020,29,18229,166614,14769114025.00,88642.695241,88.967742,93.967742,84.967742,82.96128999999999,855.3806500000001,771.6516140000001,187.788,43.806451612903224,30.354838709677413,81.51612903225808,13.258064516129028,11.917419999999998,2.353974285714286,25.266694285714287,3.4486128571428574,2020-07-15
345,2020,30,16804,138802,13112749883.00,94470.900152,89.41935599999998,94.41935599999998,85.41935599999998,83.50323,853.5516100000001,769.529032,193.32800000000003,44.70967741935484,31.03225806451613,83.7741935483871,14.387096774193543,13.781712857142859,2.492397142857143,24.926098571428575,3.4017785714285713,2020-07-22
346,2020,31,1924,4823,1162642753.00,241062.150736,89.87096799999999,94.87096799999999,85.87096799999999,84.04516,851.72258,767.406452,196.21999999999997,45.61290322580645,31.709677419354826,86.03225806451613,15.516129032258073,11.578907142857144,2.7416642857142857,25.271635714285715,3.3869471428571436,2020-07-29
347,2020,31,15864,221006,24883223007.00,112590.712501,89.87096799999999,94.87096799999999,85.87096799999999,84.04516,851.72258,767.406452,196.21999999999997,45.61290322580645,31.709677419354826,86.03225806451613,15.516129032258073,11.578907142857144,2.7416642857142857,25.271635714285715,3.3869471428571436,2020-07-29
348,2020,32,14188,136010,9005228825.00,66210.049444,90.322582,95.645162,86.322582,84.84516199999999,849.796774,767.364516,201.044,46.0,32.0,87.51612903225806,15.870967741935488,12.206495714285714,2.501764285714286,25.27163857142857,3.27168,2020-08-05
349,2020,33,14345,154199,12537445981.00,81306.921452,90.77419400000001,96.54838799999999,86.77419400000001,85.748388,847.832258,768.1548399999999,204.18800000000002,46.0,32.0,88.41935483870967,15.645161290322587,12.171111428571427,2.5080099999999996,25.796190000000003,3.323978571428572,2020-08-12
350,2020,34,15661,146666,11163470928.00,76114.920486,91.225806,97.45161399999999,87.225806,86.651614,845.867742,768.9451640000001,187.8375,46.0,32.0,89.32258064516127,15.419354838709669,12.364172857142858,2.8176414285714286,29.077501428571427,3.5545114285714283,2020-08-19
351,2020,35,18990,223103,23193961625.00,103960.778765,91.67742,98.354838,87.67742,87.554838,843.9032279999999,769.735484,192.72199999999998,46.0,32.0,90.2258064516129,15.19354838709677,14.976525714285714,3.341932857142857,39.38926714285714,4.625731428571427,2020-08-26
352,2020,36,16307,141924,16834815572.00,118618.525210,91.73333400000001,98.533334,87.66666599999999,87.61333400000001,842.5,770.3,199.87,45.857142857142854,31.809523809523814,90.51612903225806,14.918586789554528,15.78573,3.87585,43.44231428571428,5.109692857142858,2020-09-02
353,2020,36,5376,90447,10751574418.00,118871.542649,91.73333400000001,98.533334,87.66666599999999,87.61333400000001,842.5,770.3,199.87,45.857142857142854,31.809523809523814,90.51612903225806,14.918586789554528,15.78573,3.87585,43.44231428571428,5.109692857142858,2020-09-02
354,2020,37,21642,209582,14506114863.00,69214.507271,90.8,96.9,86.5,85.56000000000002,,,208.59800000000004,45.199999999999996,30.93333333333333,88.60000000000001,14.46666666666667,15.331951428571427,3.610451428571429,38.28708285714286,5.081072857142857,2020-09-09
355,2020,38,17921,208728,14266648260.00,68350.428596,89.86666600000001,95.266666,85.33333400000001,83.506666,,,209.984,44.5,29.999999999999996,86.5,14.0,13.238165714285714,3.2115771428571427,32.318485714285714,5.163031428571429,2020-09-16
356,2020,39,16771,199359,15012021363.00,75301.447955,88.933334,93.633334,84.16666599999999,81.453334,,,195.45,43.800000000000004,29.06666666666667,84.39999999999999,13.53333333333333,12.008747142857143,2.7687228571428575,27.33888285714286,4.043417142857143,2020-09-23
357,2020,40,5,13,13303000.00,1023307.692307,88.13333333333333,92.23333333333333,83.16666666666667,79.69333333333334,,,199.08999999999997,43.199999999999996,28.26666666666666,82.6,13.133333333333336,9.693797142857145,2.30844,25.035641428571427,3.3715942857142855,2020-09-30
